fid,field_1,GridId,,x,y,VRYieldVOl,row,col,Relative_Elevation1,Slope1,TRI1,TPI1,Elevation1,Application_4_N_rate,Application_5_N_rate,Application_7_N_rate,Application_10_N_rate,ph_mean_30_60,clay_mean_30_60,silt_mean_30_60,sand_mean_30_60,ksat_mean_30_60,om_mean_30_60
1383,1382,20,1382,-97.69444697,27.66679297,109.325264,68,24,-1.034879684,0.008034372,0.383780926,0.304617733,53.44711304,,,0.246342831,81.45644073,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
1384,1383,20,1383,-97.69434697,27.66679297,115.13597,68,25,-0.909799457,0.005280023,0.300110966,0.433926821,53.62099457,,,0.241339588,83.85221901,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
1385,1384,20,1384,-97.69424697,27.66679297,105.69369,68,26,-0.83663708,0.006238154,0.234153137,0.488503218,53.72270203,,,0.233531132,80.70595951,7.546619415,42.34494781,24.33242607,29.74161339,0.621996701,1.203063607
1386,1385,20,1385,-97.69414697,27.66679297,117.76877,68,27,-0.813035309,0.005193511,0.215860665,0.466689348,53.75551224,,,0.23461731,81.51417046,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1387,1386,20,1386,-97.69404697,27.66679297,112.14679,68,28,-0.71155405,0.008617711,0.184017301,0.554352045,53.89658737,,,0.232316666,81.42757587,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1388,1387,20,1387,-97.69394697,27.66679297,110.803665,68,29,-0.680872619,0.007890345,0.191205472,0.543963373,53.9392395,,,0.232492008,80.18639202,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1389,1388,20,1388,-97.69384697,27.66679297,103.80524,68,30,-0.539270341,0.002236061,0.283456951,0.737958312,54.13608932,,,0.237170238,79.66682453,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1390,1389,20,1389,-97.69374697,27.66679297,110.61855,68,31,-0.643114209,0.010050082,0.169374973,0.488524139,53.99172974,,,0.235310059,83.24606209,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1391,1390,20,1390,-97.69364697,27.66679297,107.256226,68,32,-0.843716741,0.000731524,0.292857021,0.02090079,53.71286011,,,0.237251492,80.87914867,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1392,1391,20,1391,-97.69354697,27.66679297,117.13657,68,33,-0.669073105,0.007125275,0.149586394,0.308574647,53.9556427,,,0.23863699,82.00487309,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1393,1392,20,1392,-97.69344697,27.66679297,111.48054,68,34,-0.574671566,0.002348556,0.167889968,0.454488069,54.08687592,,,0.23781168,80.1286623,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1394,1393,20,1393,-97.69334697,27.66679297,114.27937,68,35,-0.631311953,0.000257678,0.148241639,0.238117591,54.00813675,,,0.237730427,79.00293789,7.560758591,42.94670105,24.67265701,28.90426254,0.617032707,1.213423491
1395,1394,20,1394,-97.69324697,27.66679297,110.01909,68,36,-0.572311699,0.00530623,0.14836891,0.30449158,54.09015656,,,0.233749218,78.02153263,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1396,1395,20,1395,-97.69314697,27.66679297,123.13408,68,37,-0.494429439,0.00266119,0.176377505,0.412958592,54.19842529,,,0.238564301,79.81114883,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1397,1396,20,1396,-97.69304697,27.66679297,115.70585,68,38,-0.473190337,0.003380216,0.173487872,0.366273671,54.22795105,,,0.236430435,81.13893242,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1398,1397,20,1397,-97.69294697,27.66679297,115.21007,68,39,-0.487349749,0.002434295,0.161416054,0.187663153,54.20826721,,,0.236789646,80.64822979,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1399,1398,20,1398,-97.69284697,27.66679297,99.300186,68,40,-0.541630208,0.002450297,0.186024085,-0.107878342,54.13280869,,,0.237452469,82.69762974,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1400,1399,20,1399,-97.69274697,27.66679297,90.08102,68,41,-0.430709392,0.004386132,0.154766455,0.071103081,54.28700638,,,0.240599804,81.22552185,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1401,1400,20,1400,-97.69264697,27.66679297,114.33086,68,42,-0.416549981,0.004780364,0.158172682,-0.026377045,54.30669022,,,0.233873234,78.94520817,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1402,1401,20,1401,-97.69254697,27.66679297,98.91916,68,43,-0.352827162,0.003885561,0.179185078,0.014637091,54.39527512,,,0.240437298,81.94714336,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1403,1402,20,1402,-97.69244697,27.66679297,101.6063,68,44,-0.28438729,0.000760299,0.199216783,0.070519879,54.49041748,,,0.236695576,81.71622448,7.599045277,43.76455688,24.95284271,27.95044327,0.489664495,1.215377569
1404,1403,20,1403,-97.69234697,27.66679297,81.97081,68,45,-0.324508339,0.00259281,0.235877573,-0.155617356,54.43464279,,,0.23723011,81.60076504,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1405,1404,20,1404,-97.69224697,27.66679297,100.308655,68,46,-0.189985752,0.00571527,0.237955898,0.063496523,54.6216507,,,0.238200817,81.45644073,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1406,1405,20,1405,-97.69214697,27.66679297,83.02075,68,47,-0.114463434,0.004070227,0.241576254,0.128392905,54.72663879,,,0.240078087,84.42951622,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1407,1406,20,1406,-97.69204697,27.66679297,26.853546,68,48,-0.036581211,0.003414145,0.240045533,0.202621207,54.83490753,,,0.230199928,82.14919739,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1408,1407,31,1407,-97.69194697,27.66679297,2.11483,68,49,0.003539852,0.003228906,0.220208272,0.186119303,54.89068222,,,0.23890213,81.13893242,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1409,1408,31,1408,-97.69184697,27.66679297,3.9212205,68,50,0.053100519,0.001232717,0.212142691,0.182590201,54.95957947,,,0.237213001,81.86054878,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1410,1409,31,1409,-97.69174697,27.66679297,0,68,51,0.043660913,0.00150258,0.234322146,0.053707857,54.94645691,,,0.240137959,82.61103516,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1411,1410,31,1410,-97.69164697,27.66679297,84.67029,68,52,0.069619827,0.003338343,0.257413834,-0.003119217,54.98254395,,,0.236079788,79.14725704,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1412,1411,31,1411,-97.69154697,27.66679297,61.32214,68,53,0.142782241,0.005155831,0.230112448,0.040170889,55.0842514,,,0.235416965,84.74702969,7.660733223,44.97329712,25.75249863,26.0516758,0.31162855,1.240758657
1413,1412,31,1412,-97.69144697,27.66679297,88.15815,68,54,0.263145417,0.005065575,0.188833281,0.213936925,55.25157547,,,0.240086651,82.63990002,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1414,1413,31,1413,-97.69134697,27.66679297,71.76574,68,55,0.331585318,0.002636817,0.191909179,0.270647228,55.34671783,,,0.239440937,83.30379181,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1415,1414,31,1414,-97.69124697,27.66679297,59.919003,68,56,0.348104596,0.002550323,0.199026138,0.20529823,55.36968231,,,0.237653446,77.70401917,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1416,1415,31,1415,-97.69114697,27.66679297,70.68232,68,57,0.409467518,0.004659085,0.176575959,0.266143054,55.45498657,,,0.236430435,77.21331654,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1417,1416,31,1416,-97.69104697,27.66679297,64.45066,68,58,0.522748291,0.002444697,0.164057165,0.487857103,55.6124649,,,0.236173859,75.48143005,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1418,1417,31,1417,-97.69094697,27.66679297,69.392235,68,59,0.50150913,0.001009751,0.160403162,0.348066539,55.58293915,,,0.233300209,71.93106251,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1419,1418,31,1418,-97.69084697,27.66679297,64.40504,68,60,0.536910415,0.002292163,0.16284579,0.363610357,55.63215256,,,0.238991928,74.99072742,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1420,1419,31,1419,-97.69074697,27.66679297,94.04668,68,61,0.57939136,0.003865387,0.140663549,0.40883702,55.69120789,,,0.237349834,80.2729866,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1421,1420,31,1420,-97.69064697,27.66679297,89.83907,68,62,0.678512692,0.003340638,0.141287461,0.644470692,55.82900238,,,0.239363956,81.19666214,7.65785265,44.63393021,25.6437397,26.45086288,0.303916007,1.227722883
1422,1421,31,1421,-97.69054697,27.66679297,85.49067,68,63,0.699751794,0.001743255,0.134744346,0.638462663,55.85852814,,,0.239731712,81.60076504,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1423,1422,31,1422,-97.69044697,27.66679297,76.476715,68,64,0.695032001,0.003182561,0.118332669,0.557794154,55.85196686,,,0.243383656,82.49557571,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1424,1423,31,1423,-97.69034697,27.66679297,82.29961,68,65,0.739872873,0.002356028,0.129782021,0.663549483,55.91430283,,,0.240539932,81.57190018,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1425,1424,31,1424,-97.69024697,27.66679297,98.77824,68,66,0.661990643,0.001993188,0.142320514,0.322066396,55.80603409,,,0.240108032,81.25438671,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1426,1425,31,1425,-97.69014697,27.66679297,99.825356,68,67,0.789433539,0.004522897,0.160054475,0.742725849,55.98320007,,,0.235511036,81.57190018,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1427,1426,31,1426,-97.69004697,27.66679297,94.289986,68,68,0.695032001,0.002050187,0.145311505,0.321834356,55.85196686,,,0.23499361,79.37817593,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1428,1427,31,1427,-97.68994697,27.66679297,94.0031,68,69,0.850796461,0.00626128,0.187531561,0.901382327,56.06850433,,,0.237349834,80.2729866,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1429,1428,31,1428,-97.68984697,27.66679297,94.72989,68,70,0.907436848,0.006202937,0.251988739,1.09482801,56.1472435,,,0.236973534,81.28325157,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1430,1429,31,1429,-97.68974697,27.66679297,99.76734,68,71,0.834274411,0.004609751,0.161933139,0.74100852,56.04553604,,,0.23906889,80.01320286,7.62919569,44.34785843,25.52946472,26.7925415,0.314858317,1.221280336
1431,1430,31,1430,-97.68964697,27.66679297,103.61748,68,72,0.775274158,0.002055896,0.136668801,0.459906906,55.96351624,,,0.236592941,79.55136509,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1432,1431,42,1431,-97.68954697,27.66679297,94.09547,68,73,0.907436848,0.008363111,0.202559054,0.994422376,56.1472435,,,0.24435009,80.24412174,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1433,1432,42,1432,-97.68944697,27.66679297,98.304146,68,74,0.961717308,0.005203672,0.245990932,1.201170683,56.22270203,,,0.241472149,78.39677582,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1434,1433,42,1433,-97.68934697,27.66679297,99.95041,68,75,0.827194691,0.006861607,0.109517716,0.600899816,56.03569412,,,0.23303936,82.40898113,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1435,1434,42,1434,-97.68924697,27.66679297,90.182556,68,76,0.718633771,0.003398637,0.193172008,0.056002319,55.88477707,,,0.238885021,80.73482437,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1436,1435,42,1435,-97.68914697,27.66679297,83.6638,68,77,0.895637333,0.003389392,0.140340418,0.902269542,56.1308403,,,0.238461666,83.07287292,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1437,1436,42,1436,-97.68904697,27.66679297,75.24271,68,78,0.836634278,0.00164052,0.124771446,0.56701684,56.04881668,,,0.235271568,82.14919739,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1438,1437,42,1437,-97.68894697,27.66679297,93.649445,68,79,0.954637587,0.00575714,0.186941162,1.140521288,56.21286011,,,0.236935043,87.08507309,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1439,1438,42,1438,-97.68884697,27.66679297,80.12502,68,80,0.95227772,0.004178168,0.166632459,1.105597377,56.20957947,,,0.240826435,96.35067787,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1440,1439,42,1439,-97.68874697,27.66679297,65.04435,68,81,1.044319272,0.006101354,0.262630016,1.547893405,56.33753204,,,0.243422127,92.77144547,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1441,1440,42,1440,-97.68864697,27.66679297,61.537216,68,82,0.926316023,0.004374994,0.160798013,0.979679346,56.17348862,,,0.242857666,76.00099754,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1442,1441,42,1441,-97.68854697,27.66679297,56.84037,68,83,0.945197999,0.004562907,0.175697759,1.127729416,56.19973755,,,0.243665886,77.2421814,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1443,1442,42,1442,-97.68844697,27.66679297,78.64291,68,84,0.768194437,0.003466373,0.256056637,0.182531253,55.95367432,,,0.238187981,76.46283531,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1444,1443,42,1443,-97.68834697,27.66679297,79.831055,68,85,0.827194691,0.001251558,0.220214307,0.525430322,56.03569412,,,0.239150143,76.37624073,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1445,1444,42,1444,-97.68824697,27.66679297,78.297455,68,86,0.76583451,0.003087919,0.301529139,0.100740939,55.95039368,,,0.234082775,74.41343536,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1446,1445,42,1445,-97.68814697,27.66679297,78.6047,68,87,0.895637333,0.002135964,0.250766397,0.804442644,56.1308403,,,0.238363304,79.1761219,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1447,1446,42,1446,-97.68804697,27.66679297,79.02309,68,88,0.841354132,0.002793022,0.266265452,0.443129331,56.05537796,,,0.23337719,79.14725704,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1448,1447,42,1447,-97.68794697,27.66679297,65.037506,68,89,0.815395176,0.004975681,0.275806308,0.252652735,56.01929092,,,0.236990623,75.45256519,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1449,1448,42,1448,-97.68784697,27.66679297,79.30866,68,90,0.683232486,0.005336317,0.370561212,-0.538764238,55.83556366,,,0.240086651,79.20498676,7.585988045,43.86813736,25.48446274,27.37181664,0.336715698,1.218272567
1450,1449,42,1449,-97.68774697,27.66679297,62.16439,68,91,0.879115283,0.005403247,0.248067096,0.567108452,56.10787201,,,0.240142231,77.84834347,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1451,1450,42,1450,-97.68764697,27.66679297,65.203804,68,92,0.836634278,0.003518381,0.242308617,0.302406877,56.04881668,,,0.237589302,77.41537056,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1452,1451,42,1451,-97.68754697,27.66679297,63.97111,68,93,0.907436848,0.002889893,0.233915582,0.691014111,56.1472435,,,0.237892933,75.5968895,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1453,1452,42,1452,-97.68744697,27.66679297,64.5066,68,94,0.876755357,0.004201939,0.181819305,0.476532251,56.10459137,,,0.240052433,79.49363537,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1454,1453,42,1453,-97.68734697,27.66679297,56.538284,68,95,0.770554364,0.000279491,0.225997344,-0.128496617,55.95695496,,,0.238384686,77.29991112,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1455,1454,42,1454,-97.68724697,27.66679297,73.58162,68,96,0.867315769,0.00221503,0.177330732,0.385056287,56.09146881,,,0.234694271,78.68542442,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1456,1455,53,1455,-97.68714697,27.66679297,52.347267,68,97,0.850796461,0.001904955,0.19034791,0.334035695,56.06850433,,,0.233514023,78.59882984,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1457,1456,53,1456,-97.68704697,27.66679297,77.78363,68,98,0.921596229,0.005517677,0.198641554,0.727321506,56.16692734,,,0.234536057,78.31018124,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1458,1457,53,1457,-97.68694697,27.66679297,69.95824,68,99,0.886194944,0.004902964,0.174918026,0.55803448,56.11771393,,,0.238247852,79.37817593,7.596023083,44.27173233,25.84145546,26.60475159,0.288873821,1.232013464
1459,1458,53,1458,-97.68684697,27.66679297,51.428658,68,100,0.867315769,0.005344362,0.183290675,0.473641068,56.09146881,,,0.238615608,78.68542442,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1460,1459,53,1459,-97.68674697,27.66679297,67.920074,68,101,0.923956156,0.007367838,0.196922466,0.748088837,56.17020798,,,0.240056705,75.71234894,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1461,1460,53,1460,-97.68664697,27.66679297,71.963844,68,102,0.817755103,0.002077629,0.203157231,0.188425183,56.02257156,,,0.237709045,78.31018124,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1462,1461,53,1461,-97.68654697,27.66679297,59.986614,68,103,0.945197999,0.00559334,0.209646732,0.7771402,56.19973755,,,0.236811028,76.78034878,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1463,1462,53,1462,-97.68644697,27.66679297,76.38833,68,104,0.883835077,0.002889893,0.205852956,0.474377036,56.11443329,,,0.235113354,79.89774342,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1464,1463,53,1463,-97.68634697,27.66679297,93.78665,68,105,0.905076921,0.005871354,0.206525475,0.590764284,56.14396286,,,0.235233078,81.16779728,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1465,1464,53,1464,-97.68624697,27.66679297,83.238884,68,106,0.92867595,0.006202937,0.237508446,0.709764063,56.17676926,,,0.238235035,77.79061375,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1466,1465,53,1465,-97.68614697,27.66679297,90.51614,68,107,0.888554871,0.010879478,0.218900412,0.566761792,56.12099457,,,0.237572212,76.75148392,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1467,1466,53,1466,-97.68604697,27.66679297,77.29485,68,108,0.916876435,0.005640283,0.253702402,0.720488966,56.16036606,,,0.237670555,77.64628944,7.62402153,44.68032455,25.89314651,26.12323952,0.264438301,1.227647662
1468,1467,53,1467,-97.68594697,27.66679297,84.52428,68,109,0.841354132,0.005767645,0.200024709,0.431235611,56.05537796,,,0.23585743,77.3865057,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1469,1468,53,1468,-97.68584697,27.66679297,78.21224,68,110,1.025440097,0.011392564,0.385706902,1.205207944,56.31128693,,,0.240792236,75.71234894,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
1470,1469,53,1469,-97.68574697,27.66679297,74.96544,68,111,0.961717308,0.010007039,0.302765012,0.957368195,56.22270203,,,0.239227123,74.06705704,7.648854256,45.163517,25.9268589,25.64709854,0.264855653,1.224671841
